prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,pred,label
1.0,1.1423856e-28,2.1355717e-25,1.125754e-32,1.1233419e-34,8.75987e-23,1.6750661e-25,5.345591e-25,6.015434e-19,3.9271296e-22,0,0
9.352853e-19,1.0,1.5347123e-11,1.2997229e-20,2.2003685e-13,1.1936199e-11,3.581768e-14,4.669776e-11,5.3958384e-13,2.4303732e-14,1,1
3.0729515e-23,2.1131747e-12,2.0397242e-22,1.2791472e-10,2.7243555e-22,1.0,2.3074986e-12,7.057529e-28,1.6204661e-11,1.1865221e-11,5,5
9.092849e-30,2.8621538e-14,0.9999993,2.0273126e-13,2.4430204e-12,9.413668e-10,6.894452e-07,3.0964806e-10,9.535546e-16,3.4959102e-15,2,2
3.3212814e-17,7.065242e-14,1.6841194e-10,8.069996e-13,1.7184427e-18,1.7570844e-15,5.1012744e-29,1.0,3.4978871e-15,5.820612e-16,7,7
5.977183e-19,8.7407065e-14,2.8652742e-16,1.0638437e-06,7.945462e-21,0.9999989,1.5296175e-14,1.1798708e-21,7.022043e-14,4.6558486e-09,5,5
6.760124e-30,2.2428997e-23,1.6729277e-24,1.0,1.049598e-25,1.6285395e-20,1.9861623e-35,1.3167064e-18,1.9163184e-15,3.6052606e-12,3,3
0.99999225,7.200128e-21,7.1400497e-10,2.786124e-13,2.565483e-10,4.344225e-07,3.0578238e-09,8.2248155e-09,2.351479e-09,7.21384e-06,0,0
2.9214735e-19,1.9870384e-23,1.0010523e-32,1.2451605e-16,2.4337452e-22,1.0,2.554973e-15,1.9966643e-24,9.402465e-20,1.8375414e-12,5,5
1.0347542e-16,3.5926752e-21,7.030602e-21,7.4675417e-13,1.0226987e-09,2.0600039e-11,2.4203284e-23,1.6958645e-11,9.6910476e-14,1.0,9,9
4.642171e-24,6.3964226e-24,9.320667e-24,1.0,8.3512445e-21,8.365869e-16,7.140971e-34,6.5124996e-20,1.0791226e-09,3.432498e-14,3,3
0.0,0.0,0.0,4.170866e-37,0.0,0.0,1.0,0.0,0.0,0.0,6,6
9.210323e-16,3.2562518e-14,1.0,2.9504193e-15,4.1576475e-23,7.20601e-21,1.2590595e-24,4.123559e-13,1.363072e-17,2.459196e-21,2,2
1.0,2.135627e-19,1.0241528e-13,1.198727e-28,3.2223302e-23,3.9403278e-18,2.574289e-12,5.832153e-14,4.326359e-21,1.5293318e-16,0,0
4.71397e-13,3.12311e-13,7.67732e-12,3.434601e-10,8.1373704e-13,3.812174e-15,4.8753956e-16,1.8490716e-14,1.0,5.5154533e-15,8,8
1.0880089e-25,2.0102216e-17,9.526931e-17,1.0,1.08326975e-20,5.6875374e-15,1.359519e-26,5.62142e-17,3.1880243e-14,5.6722357e-13,3,3
1.2350085e-06,2.3451065e-07,0.99635917,0.0023938355,0.0009753213,3.4567568e-06,0.00022932295,3.5958557e-05,1.3775059e-06,1.4197056e-12,2,2
2.407553e-17,5.921738e-20,3.0410213e-15,1.7116396e-12,5.941435e-07,6.641819e-12,6.311715e-21,1.0116387e-11,4.5374156e-14,0.9999994,9,9
1.6736345e-18,6.49295e-09,0.99999976,1.7143205e-07,1.1278966e-13,3.996316e-13,6.662483e-14,6.34586e-08,2.984968e-16,1.8432375e-13,2,2
2.8270424e-09,0.99997866,1.570236e-13,4.0409214e-11,8.184295e-06,4.3454274e-10,1.1792828e-05,1.3072823e-10,1.338271e-06,2.225558e-09,1,1
1.1013562e-14,8.3874157e-13,0.9999995,3.3512524e-09,2.4635733e-11,1.5779577e-13,4.733317e-07,1.8926578e-09,9.534617e-13,2.1337699e-11,2,2
1.0,3.375447e-34,1.59651e-21,0.0,1.3991586e-33,7.2869974e-30,2.1748043e-24,5.7457704e-20,1.0142634e-25,1.3239858e-16,0,0
2.6156695e-09,0.9998623,1.6070411e-09,3.166663e-09,0.00011850286,9.694268e-09,2.0906783e-09,4.2911398e-07,1.7430199e-05,1.2283932e-06,1,1
2.213711e-22,0.0,4.3344895e-27,2.9320188e-30,1.079462e-28,1.9476166e-31,1.0,1.4091581e-27,5.1172e-28,4.3582188e-33,6,6
1.9674977e-11,1.0969211e-11,6.790154e-13,1.38975454e-11,0.0003215027,4.5189165e-16,6.749254e-19,3.893872e-06,2.6059552e-10,0.99967456,9,9
3.220911e-19,3.5826817e-15,3.4730359e-12,6.876097e-11,3.060785e-15,1.1157649e-09,5.6464456e-14,7.10769e-16,1.0,2.6509887e-13,8,8
1.4024442e-34,5.420379e-24,8.261968e-32,1.9586988e-13,2.9363388e-23,1.0,4.0783366e-15,1.1630954e-30,2.574993e-22,1.16255054e-10,5,5
5.4685775e-14,7.3801755e-12,0.9999995,6.690931e-14,2.9794984e-14,1.5049966e-14,6.741778e-17,4.235875e-07,5.3905973e-14,6.0731318e-15,2,2
2.4638136e-06,3.608836e-17,4.3626537e-06,0.009288738,5.0196695e-06,4.822487e-06,1.6435772e-09,1.9318668e-05,3.207502e-07,0.9906749,9,9
1.0,0.0,1.4627414e-33,0.0,0.0,1.0867791e-36,3.4037461e-37,9.194676e-29,5.474056e-30,4.8400135e-34,0,0
1.7200518e-09,0.99998915,2.6332401e-14,2.0944819e-11,9.8758455e-06,9.100167e-11,8.686004e-08,2.482497e-10,7.756391e-07,1.0181184e-08,1,1
3.182673e-32,0.0,0.0,0.0,0.0,0.0,1.0,2.828847e-34,4.0451552e-34,0.0,6,6
1.660448e-06,3.0999775e-12,2.8533088e-07,5.519332e-07,3.100825e-07,5.9551736e-10,8.113118e-16,1.2290363e-05,2.1663998e-07,0.9999846,9,9
5.1265674e-25,3.2008272e-13,1.0,5.114713e-24,5.9902392e-21,3.508275e-20,9.7839786e-23,3.525634e-13,4.2133212e-23,2.532932e-17,2,2
1.0,3.7701493e-29,5.747879e-26,6.5419838e-34,9.681047e-34,2.7318073e-29,8.2002477e-22,5.6971124e-23,2.4165552e-23,4.5809054e-22,0,0
4.1228013e-10,0.97929347,1.1869581e-08,4.847902e-06,0.0014541829,1.0911623e-08,4.3594972e-07,3.4624944e-05,0.019083643,0.00012888477,1,1
8.6504545e-13,1.1284182e-10,2.5644622e-11,1.6609032e-11,0.6430216,3.436191e-13,3.0244938e-15,4.0512627e-06,7.254821e-10,0.35697436,4,4
2.619625e-12,1.7092264e-08,5.5394406e-10,6.690184e-09,1.4620888e-10,2.407548e-07,7.993217e-09,6.74656e-11,0.99999976,2.1396115e-10,8,8
3.6624959e-09,0.9999889,1.4547959e-10,3.133422e-09,8.349193e-06,7.3317605e-09,1.4202421e-06,1.7638474e-08,1.3492994e-06,1.2010809e-08,1,1
1.2382127e-37,8.872515e-08,0.9999999,2.2013467e-24,5.5051965e-22,2.786962e-22,6.007701e-28,6.2047255e-12,1.0362011e-21,2.2755303e-28,2,2
1.0,7.942642e-31,5.523679e-25,1.5811924e-38,0.0,1.5455704e-25,1.4514321e-23,2.2357583e-23,4.764077e-30,1.2072359e-19,0,0
1.3519748e-13,3.731158e-12,3.102191e-08,0.9999181,3.6098197e-10,4.7280773e-07,2.5428228e-16,1.4935593e-10,7.4891825e-05,6.5290637e-06,3,3
4.0175206e-19,0.0,1.365986e-26,1.9232991e-21,6.195809e-27,3.2875514e-16,1.0,7.223069e-22,2.588273e-26,1.839203e-24,6,6
3.2657336e-20,7.648982e-15,1.4853331e-12,5.3130036e-17,6.2676256e-19,1.5509934e-16,1.45479e-32,1.0,1.1077852e-13,9.959484e-18,7,7
3.8564788e-37,1.2087452e-30,0.0,3.96794e-21,2.8006377e-28,1.0,3.43885e-24,5.2308566e-38,3.5809027e-24,4.806818e-20,5,5
2.3740234e-37,1.6112341e-24,7.5586773e-25,1.0,5.8282384e-29,3.0519413e-19,6.809077e-34,3.209414e-22,5.7662975e-21,8.9149e-17,3,3
3.886433e-35,7.1453235e-21,1.0,1.0919839e-25,5.9874307e-28,1.0390369e-33,1.3307588e-34,1.750967e-17,9.130169e-26,4.893416e-30,2,2
1.9569627e-24,5.4104507e-21,1.21262345e-17,1.0,3.3311591e-21,3.6281985e-19,3.420113e-26,8.322167e-16,1.976663e-11,1.1073969e-12,3,3
1.0,6.6357035e-28,2.2052366e-18,9.428927e-37,5.302943e-31,5.514569e-23,8.288432e-22,4.2423706e-14,1.8971884e-23,2.9468395e-17,0,0
1.0619387e-16,1.2097607e-14,1.5783656e-16,1.7345366e-13,4.0469093e-14,1.7390732e-15,1.7210891e-15,3.5695083e-20,1.0,3.0332608e-15,8,8
1.6980745e-23,2.1056894e-25,7.955655e-15,1.9880917e-16,1.0489925e-12,2.3479049e-11,8.5809686e-24,3.098655e-11,1.0587637e-08,1.0,9,9
1.0,1.3146561e-37,3.3473538e-26,0.0,0.0,7.7552955e-34,1.935734e-33,8.467933e-25,1.1846066e-30,2.1759184e-22,0,0
2.0832018e-22,1.9334103e-17,2.8050703e-24,4.3604614e-19,2.721495e-25,1.0,4.4948862e-09,2.2440373e-31,3.195619e-16,9.754156e-10,5,5
6.038703e-11,7.15425e-15,8.722346e-14,9.497507e-09,1.0345977e-06,2.7264333e-08,1.1848878e-17,8.8621687e-07,2.2105275e-09,0.9999981,9,9
1.0,5.878767e-30,5.666514e-21,1.5039654e-35,5.4584944e-32,4.803352e-28,1.3488191e-21,5.6283e-20,3.691069e-22,7.373255e-24,0,0
0.0,3.3934733e-25,4.386835e-21,1.0,9.787649e-28,4.85134e-21,7.986515e-31,5.763373e-21,3.1503727e-25,1.1449954e-19,3,3
4.5076193e-14,5.235651e-16,1.1345979e-16,8.533662e-12,6.8178547e-06,2.4714432e-13,5.3606688e-24,6.8784574e-09,2.905183e-12,0.9999932,9,9
8.9705327e-11,1.9376081e-28,1.9769941e-19,1.0958503e-21,7.166193e-17,6.299981e-13,1.0,1.2220963e-18,7.326657e-16,5.8292795e-23,6,6
1.531347e-22,0.0,5.372298e-29,1.3123922e-28,5.490679e-31,2.7120202e-34,1.0,4.997893e-30,4.3259056e-32,1.0723e-36,6,6
1.0,5.3962337e-19,1.1552001e-19,2.0770655e-32,9.977717e-22,2.8710304e-25,1.546343e-10,8.560944e-20,1.375733e-19,7.314292e-22,0,0
2.5929788e-17,5.728302e-10,7.16146e-11,3.7554473e-12,2.8782304e-13,1.4662143e-13,3.3377486e-13,3.1866246e-15,1.0,2.9863172e-13,8,8
3.1609618e-20,6.362408e-22,3.639859e-14,1.6556309e-20,1.0,3.8436836e-16,2.9964923e-23,2.0506158e-14,3.7848284e-24,5.9504197e-09,4,4
4.6358358e-24,1.948326e-09,9.054005e-11,1.4586196e-16,3.9803695e-22,1.0406883e-12,2.2584853e-28,1.0,3.8459696e-17,4.5316415e-25,7,7
8.338663e-21,2.8379987e-12,4.4098382e-08,7.6026953e-07,4.1666427e-17,3.944752e-15,5.062169e-22,1.0290511e-13,0.99999917,6.575546e-14,8,3
1.6477739e-10,7.4187527e-09,3.4738556e-14,1.5072336e-06,0.07316527,1.1679181e-07,5.288628e-14,3.930916e-07,2.149452e-05,0.9268112,9,9
2.5429516e-25,1.5809105e-21,1.0,2.674517e-22,2.2350754e-16,5.507579e-19,8.376188e-15,8.74066e-19,2.9607273e-28,3.500483e-19,2,2
0.986478,3.375424e-11,4.1063034e-12,6.143235e-12,5.0410925e-11,1.3265245e-08,0.013522083,1.11207115e-08,2.5329154e-08,4.540238e-12,0,0
8.944103e-22,2.3862206e-19,4.6230333e-16,2.367392e-24,1.0,5.1130627e-21,1.8024245e-18,2.8944544e-13,3.60258e-23,3.9739136e-11,4,4
7.627128e-23,7.293794e-12,1.0,2.7157618e-16,7.4207687e-25,1.6789121e-31,6.343492e-26,3.315424e-15,4.4901953e-22,1.3957633e-25,2,2
5.750732e-14,5.133211e-10,9.1755986e-10,2.693544e-08,1.1930593e-16,1.0836988e-14,1.1440253e-28,1.0,2.7676983e-09,2.0997093e-14,7,7
0.0017310913,5.0907206e-11,0.0012755456,0.0001746987,6.960035e-11,0.996792,1.4937284e-06,1.1348019e-11,2.856999e-10,2.513396e-05,5,5
1.4468303e-19,2.6350875e-14,4.7105364e-13,1.0,3.6877287e-17,5.253976e-15,6.358063e-30,3.6834705e-16,4.9210937e-11,9.868498e-13,3,3
0.9999989,7.340315e-20,1.053695e-06,1.0492377e-23,1.3692838e-23,8.831266e-14,7.027566e-13,8.566632e-17,6.544235e-23,1.1654164e-12,0,0
1.4379367e-14,5.239765e-15,9.50906e-11,2.616344e-09,3.9026495e-16,9.668108e-16,9.5115205e-20,9.384169e-17,1.0,3.6198182e-13,8,8
4.2719306e-17,7.619075e-12,1.0445578e-10,1.6128135e-11,0.99999094,1.8679784e-09,1.6166711e-13,9.12499e-10,1.6634671e-11,9.111373e-06,4,4
1.0,1.2494253e-21,2.0428332e-20,4.913816e-33,4.2520336e-26,9.058294e-25,3.0025347e-11,4.5067035e-22,7.283053e-22,1.2220338e-21,0,0
1.3292145e-22,1.1177892e-19,2.7123362e-30,1.7098391e-16,4.373472e-19,1.0,9.775023e-16,3.4779134e-24,1.9998633e-19,8.184741e-12,5,5
1.6107552e-16,5.163322e-12,4.256342e-11,1.1105962e-14,2.2433322e-19,1.0555843e-11,4.1653637e-30,1.0,2.5044398e-13,6.2106954e-19,7,7
1.6324743e-23,1.0,8.963455e-14,5.2477803e-25,7.236956e-18,1.1838026e-11,2.8088463e-19,4.0648705e-15,2.5783682e-19,1.520331e-19,1,1
1.0,1.8671669e-26,3.9165843e-21,6.7249756e-34,7.8359586e-23,3.361284e-21,7.385025e-23,1.5871149e-15,7.077816e-17,2.6796883e-19,0,0
1.2975312e-11,0.9999862,7.6607046e-07,1.609148e-09,1.858688e-07,4.6681026e-10,2.024816e-10,1.2738251e-05,1.1320335e-07,2.3217176e-08,1,1
8.639766e-12,7.7546646e-14,1.3489155e-23,4.817433e-18,8.313731e-15,8.4667336e-11,1.0,6.845781e-17,3.058305e-11,1.1678456e-19,6,6
5.6695764e-16,6.6370043e-10,1.1639111e-07,9.347043e-14,0.9999999,9.755564e-11,9.7592115e-11,1.3478814e-08,5.8776895e-15,4.1530345e-08,4,4
5.128506e-09,8.14303e-11,6.94095e-08,9.75143e-12,1.0211864e-12,2.6366125e-09,6.073976e-20,0.9999999,4.8876636e-10,1.3671647e-10,7,7
7.728671e-23,3.1769357e-17,1.5153874e-25,4.6685664e-14,1.9446738e-19,1.0,2.0482177e-12,6.1494493e-26,1.436307e-16,4.7790855e-11,5,5
1.7286461e-18,4.1826017e-17,3.9822286e-18,4.8454874e-16,7.93909e-06,2.5851998e-10,5.2888724e-19,4.0041074e-12,4.845888e-11,0.999992,9,9
7.1758425e-19,1.3793636e-20,3.5741147e-12,5.7010373e-19,1.0,1.1008932e-13,1.4257038e-19,6.8247456e-15,2.7411585e-23,1.5316212e-11,4,4
4.9437364e-23,7.6607404e-10,1.0,3.3447633e-18,7.4269216e-23,4.0945645e-15,3.6164097e-20,5.770885e-10,1.1025582e-23,1.5060035e-20,2,2
2.1971934e-17,4.544526e-23,2.528749e-19,6.339073e-16,3.5121825e-10,5.307228e-18,3.1141352e-31,7.141385e-10,3.8460743e-16,1.0,9,9
3.3893523e-11,2.1219515e-09,2.2469524e-07,3.202779e-08,0.9034027,4.9752167e-09,4.82107e-16,0.010210218,8.79709e-09,0.08638681,4,9
1.0,1.6151413e-32,5.108234e-26,0.0,0.0,1.2264454e-31,1.358617e-26,8.2847165e-26,5.29083e-27,4.4868495e-25,0,0
2.82054e-06,0.9983918,4.051343e-11,4.4619716e-07,0.0005459233,4.5286576e-08,5.9171284e-06,7.688989e-08,0.0010526791,4.391472e-07,1,1
1.0316383e-09,9.8530845e-15,4.041845e-16,1.2741005e-12,5.0772423e-13,4.4880267e-08,1.0,5.376432e-13,9.679343e-09,6.7558446e-15,6,6
4.1392766e-22,3.437537e-25,1.6090634e-27,8.3329677e-16,6.6909618e-21,1.0,1.5603913e-19,2.4374193e-26,1.7164117e-18,3.358932e-17,5,5
7.3904483e-09,5.1448764e-14,6.8401462e-09,0.04706406,1.695218e-15,0.952932,3.9134193e-06,1.48041e-11,1.1845682e-08,9.768885e-14,5,3
3.2920355e-10,1.0428688e-18,2.4008624e-22,7.9814545e-17,2.484111e-17,2.4280535e-09,1.0,4.8452487e-16,1.7737725e-15,7.2488334e-19,6,6
7.1912045e-22,1.4520365e-22,2.144856e-16,4.546949e-25,1.0,1.0806659e-19,7.714095e-22,6.4383372e-15,3.6754671e-25,1.190476e-10,4,4
2.8147607e-31,7.9289615e-23,4.938627e-31,6.247436e-10,3.1777349e-25,1.0,7.199546e-15,4.470006e-32,2.0484283e-20,2.3363968e-15,5,5
4.29764e-16,9.51348e-08,5.228424e-07,1.6661867e-06,3.4388335e-14,1.0304188e-09,4.107602e-23,0.99999774,5.723331e-10,1.5297958e-15,7,7
1.2663333e-12,2.0633474e-10,1.0378349e-10,2.8391045e-09,4.089979e-13,1.7475509e-09,6.907965e-10,2.1040781e-15,1.0,2.3507368e-11,8,8
3.415927e-09,0.9999951,9.203278e-11,6.3119093e-12,1.1235618e-07,9.199531e-09,6.0312675e-07,9.649251e-07,3.1895606e-06,2.716148e-08,1,1
7.4891476e-13,4.2409212e-10,7.15999e-05,0.9999232,1.7208155e-08,9.5216876e-11,8.946973e-13,3.2627013e-06,3.076704e-11,1.8710493e-06,3,7
1.666732e-17,1.3407297e-12,2.2908835e-18,8.918975e-14,2.0326564e-17,0.33504102,0.664959,5.2818986e-22,1.3857026e-12,9.942182e-12,6,5
7.8118964e-17,4.3184882e-16,2.3597483e-11,1.3564443e-15,1.4870521e-18,2.8964688e-14,2.3332872e-31,1.0,8.548723e-16,3.4831853e-16,7,7
5.7124966e-16,2.3199222e-15,7.7049386e-17,1.3426423e-15,1.03493185e-16,7.654524e-16,7.47309e-19,6.007605e-22,1.0,1.8883545e-19,8,8
3.7806464e-30,6.374198e-27,1.2531769e-29,2.3985451e-12,2.60413e-25,1.0,9.642583e-16,2.0736974e-35,1.2858315e-19,5.4238162e-15,5,5
7.0074745e-19,1.3654143e-16,2.5768983e-15,4.59538e-14,4.4291175e-09,3.560749e-09,5.658141e-18,1.7618953e-09,1.5261203e-07,0.9999999,9,9
1.3123509e-30,7.207325e-11,1.0,8.8503464e-14,5.938954e-21,1.1045115e-23,1.7755932e-23,3.1912765e-12,5.6350965e-17,5.2655347e-22,2,2
9.777439e-16,2.5145964e-12,7.46688e-17,6.762388e-08,3.9777223e-16,0.99999547,3.1942193e-06,3.545499e-20,3.8273204e-10,1.1462237e-06,5,5
1.0757566e-16,3.9026514e-15,4.753721e-11,2.9209626e-14,2.1782543e-20,3.698967e-12,3.5341425e-29,1.0,4.2188386e-15,1.8674246e-17,7,7
1.0526421e-16,4.476824e-13,1.0,6.965473e-19,1.1062715e-20,7.145273e-20,1.1706921e-18,3.5972253e-15,2.8325622e-26,1.795739e-19,2,2
3.3685516e-27,2.6004883e-24,1.0,9.495301e-23,1.7143313e-25,1.681071e-32,4.3524834e-27,1.00977137e-22,1.7525187e-23,1.0166595e-21,2,2
7.10589e-19,2.4779619e-15,2.883907e-13,1.0,1.5843263e-15,8.3983015e-10,8.2247023e-25,7.7193575e-16,1.7881494e-10,6.3747305e-09,3,3
6.1681786e-17,1.0199416e-14,8.60921e-14,9.759895e-16,3.278104e-19,6.287632e-12,1.1065324e-29,1.0,8.1830315e-14,3.4439184e-16,7,7
1.0,4.011248e-31,8.3884774e-20,9.3261776e-32,1.0230283e-28,4.052031e-25,1.7690424e-15,1.5839183e-19,9.6608695e-26,7.5812605e-17,0,0
1.0,3.318887e-25,3.0087937e-12,1.1428017e-32,2.31896e-28,1.7692008e-19,6.8608622e-18,1.7703597e-14,1.7872058e-24,6.965753e-15,0,0
2.3568191e-07,1.3051345e-10,2.3577126e-08,2.4007413e-06,0.004685855,5.613534e-05,5.181029e-15,0.0007302016,1.0802773e-09,0.9945252,9,9
9.085124e-15,1.3244348e-13,2.8710508e-11,4.144595e-10,3.020434e-14,3.6146095e-09,8.793222e-14,1.0028336e-13,1.0,1.5796746e-10,8,8
4.2913362e-19,2.1767635e-16,4.86095e-15,4.6632535e-14,1.7691207e-18,1.0054508e-15,7.2462456e-16,1.5887076e-23,1.0,2.1296509e-16,8,8
1.1432377e-17,8.888709e-19,1.0,2.0852844e-15,9.828431e-28,1.1546191e-33,1.4157947e-29,2.5948886e-17,7.3565135e-23,7.1491934e-29,2,2
7.185656e-17,2.443885e-15,2.6843054e-13,3.2052507e-09,1.626923e-15,1.2710908e-12,3.0893333e-17,1.9407348e-23,1.0,2.2392213e-10,8,8
1.3356859e-28,9.661924e-29,1.0,5.987769e-22,2.0771966e-28,9.115858e-35,4.640134e-32,8.595097e-22,3.394564e-23,5.0720894e-22,2,2
1.1062499e-21,1.6409678e-09,9.458516e-12,1.0388482e-15,1.5951077e-16,1.6920661e-17,4.0380845e-31,1.0,2.0221592e-16,4.5303038e-13,7,7
2.7208358e-10,6.734223e-25,1.526863e-20,8.82472e-19,4.350049e-17,1.0,1.5268878e-14,6.892552e-14,1.3352357e-12,2.0633894e-15,5,5
1.0,4.607052e-37,8.617034e-28,0.0,6.919827e-38,1.5951507e-38,1.5701356e-27,4.7032183e-25,1.0758291e-26,5.1091592e-30,0,0
4.970835e-12,1.2708937e-13,1.0538542e-11,6.1418406e-15,1.7540305e-15,7.525906e-10,1.21323975e-23,1.0,3.8308815e-13,2.0115882e-12,7,7
2.1407402e-20,0.0,5.015105e-28,3.6853212e-26,5.802525e-30,1.4543148e-22,1.0,1.1585229e-27,2.5160797e-24,2.4396151e-33,6,6
3.2074908e-23,3.6427082e-17,2.0546639e-14,9.987341e-24,1.0,4.670336e-19,6.3121855e-18,3.790132e-12,5.1006727e-21,9.84645e-12,4,4
1.7899413e-17,2.036143e-27,1.8643071e-17,4.741836e-20,8.051897e-21,2.681218e-22,1.0,9.027417e-18,1.1999278e-17,1.7318382e-29,6,6
4.378448e-11,2.0241343e-17,8.0323135e-09,6.6599114e-07,0.00018374897,2.8153729e-05,5.1829274e-16,0.0007315619,1.3225667e-06,0.9990545,9,9
6.5985585e-13,7.28585e-17,1.8027443e-14,1.4620527e-10,5.889457e-09,3.0881813e-15,2.7815517e-25,6.474084e-08,4.9779385e-09,0.9999999,9,9
9.277158e-28,3.5866017e-25,1.0,1.1261855e-21,5.6748772e-24,1.75622e-30,1.24746196e-23,7.444455e-22,1.5481348e-28,1.2097992e-19,2,2
1.0038063e-10,0.98075265,2.2986188e-12,1.0565855e-09,1.4202302e-05,3.5778713e-11,5.2052602e-09,1.4981298e-08,0.019232957,9.490275e-08,1,1
2.8753866e-13,3.9300486e-15,3.0029137e-13,2.465639e-13,7.694139e-06,9.635885e-16,1.6584223e-22,5.528127e-07,8.463039e-13,0.9999918,9,9
1.37972045e-14,1.7658514e-17,2.4485666e-10,1.275031e-13,6.672479e-22,2.7195566e-12,1.2786585e-30,1.0,1.7880282e-12,1.8657039e-22,7,7
7.148676e-08,0.003277238,0.014265208,0.013525745,0.0059276344,0.02893218,2.5807811e-08,0.6463649,0.28613082,0.0015761068,7,7
2.2442462e-13,2.8205247e-29,1.4230172e-15,9.9826e-20,1.6956135e-17,2.6648791e-17,1.0,1.9816935e-16,1.0759345e-21,8.192998e-21,6,6
1.0,2.573961e-15,1.9553557e-19,5.5777166e-32,4.705027e-19,4.3446202e-27,1.2344697e-12,1.941956e-16,5.901989e-19,4.3213146e-27,0,0
4.4861696e-23,1.4142989e-15,6.624164e-15,1.0,4.1599995e-21,1.0862277e-10,7.016991e-21,4.7789223e-18,1.5962988e-11,1.1806778e-10,3,3
5.211868e-17,2.6946053e-16,5.3496716e-16,1.483296e-09,7.948021e-19,0.9999994,1.3154007e-10,2.654022e-25,1.4993428e-11,5.7108093e-07,5,5
8.643547e-18,5.735645e-15,4.5006225e-14,1.0,1.1425009e-17,6.347368e-10,3.5516187e-21,4.653278e-13,1.2108435e-10,4.1841526e-09,3,3
5.8089405e-25,1.19269274e-20,4.0255324e-17,1.0,2.034444e-18,8.5460367e-19,7.609756e-36,9.108503e-17,6.4230252e-09,2.7581097e-11,3,3
1.1274803e-06,1.9779772e-07,5.7759453e-06,0.9553712,4.2546097e-07,0.0004405277,4.289227e-05,2.3869486e-06,0.04413546,1.8130207e-08,3,3
1.0,1.2327106e-33,1.6031503e-13,1.0123911e-28,1.837296e-31,9.3134875e-24,3.0778803e-22,2.4593486e-19,5.8889136e-22,2.0975413e-20,0,0
1.0,1.5574781e-18,8.466759e-20,2.3310245e-26,1.1651295e-22,9.3757625e-24,4.826083e-16,6.6054845e-17,3.9802864e-18,2.2655255e-14,0,0
1.9733935e-13,1.06269147e-13,3.9209613e-10,7.474002e-14,0.9999918,1.3562268e-14,4.2244413e-11,2.0074883e-06,2.9704576e-11,6.14039e-06,4,4
1.6303666e-07,5.440423e-06,0.0027625535,0.00010639228,0.739656,7.069473e-05,2.022793e-09,0.00023831116,5.2477877e-05,0.25710794,4,4
5.975354e-15,3.2128603e-12,1.1370348e-11,5.954472e-13,1.017945e-19,1.3618977e-09,1.523889e-28,1.0,8.8895677e-13,1.8380661e-17,7,7
6.1060332e-21,0.0,2.4414263e-29,4.311931e-26,2.7141339e-25,1.1213548e-20,1.0,9.09428e-22,2.221525e-32,4.1895466e-26,6,6
6.4109927e-28,2.7867815e-22,1.0,4.7497344e-18,1.8467784e-35,0.0,9.522462e-32,1.7609928e-19,2.2562603e-31,1.5304323e-34,2,2
5.9170083e-32,7.039836e-28,1.9415714e-23,1.0,2.5394287e-28,7.9318093e-22,1.5416525e-35,6.886144e-24,1.4910516e-17,6.970554e-14,3,3
7.9337775e-14,2.2378835e-11,3.4388577e-12,8.109688e-15,6.2775904e-08,2.1246342e-10,1.3631157e-10,4.011431e-16,0.9999999,2.0428223e-08,8,8
5.484621e-19,1.1389132e-28,2.015837e-15,2.9615272e-22,6.1172594e-17,2.480229e-17,1.0,7.097901e-18,1.2245889e-17,1.09200505e-17,6,6
1.9248167e-11,2.8280323e-07,2.9801838e-12,4.6803746e-12,1.6310256e-09,5.9947707e-11,6.682943e-08,1.9894576e-15,0.99999964,5.2331456e-10,8,8
3.949815e-17,4.3503646e-19,8.936232e-15,2.4330532e-13,2.731376e-06,1.12520785e-13,2.8794554e-26,5.4107083e-12,2.5061328e-14,0.99999726,9,9
7.677367e-13,6.2060913e-16,9.758532e-11,2.9167915e-09,1.6408865e-07,1.34175995e-08,4.241785e-17,7.060588e-10,2.7356846e-06,0.999997,9,9
0.0,4.227188e-28,4.874503e-31,1.0,6.463301e-34,5.5917844e-22,0.0,1.1151228e-27,9.887275e-22,4.49966e-22,3,3
1.07985335e-20,1.4170117e-12,0.99999976,2.4625197e-07,1.9274413e-21,1.5616963e-25,4.5724136e-17,9.479107e-11,1.655241e-14,1.9731205e-12,2,2
9.93862e-14,1.8261239e-13,5.1616594e-13,8.8432095e-08,0.94721705,1.3499984e-07,4.0758067e-18,5.9030094e-07,0.052772958,9.239762e-06,4,4
7.2461793e-34,9.748685e-18,3.2581856e-13,1.0,2.1170532e-33,1.2993474e-18,4.1601928e-27,4.6619703e-19,1.05074725e-11,4.432772e-15,3,3
1.4915362e-11,1.2861512e-13,1.923532e-11,7.699673e-10,1.3673058e-05,7.697324e-10,3.3556951e-18,1.1920633e-07,5.646239e-10,0.9999862,9,9
1.4004577e-16,6.255433e-30,5.0680665e-22,3.3408774e-16,2.8664646e-19,3.874636e-12,1.0,1.8468395e-15,1.2150624e-19,6.5731646e-23,6,6
1.2180052e-33,1.2571215e-15,1.0,7.916018e-25,4.543325e-25,1.8975733e-29,2.3118082e-26,1.853266e-18,4.110471e-27,2.3209802e-26,2,2
